"fold","algorithm","resampling","encoding","ID","auc","sen","spec","accu","data_scenario","imputation_cat","imputation_num","TARGET","feature_selection","gmean"
4,"svmRadial","none","LABEL","1.1.9.3",0.560296679180265,0.00745156482861401,0.998945147679325,0.875993346885973,"1","UNKNOWN","DROP","year1","LASSO",0.086276906111438
4,"svmRadial","none","LABEL","2.1.9.3",0.575614518289347,0.00894187779433681,0.999367088607595,0.876547773054888,"2","MISSING","DROP","year1","LASSO",0.0945315734451262
4,"svmRadial","none","LABEL","3.1.9.3",0.57208901633056,0.00894187779433681,0.999367088607595,0.876547773054888,"3","MODE","DROP","year1","LASSO",0.0945315734451262
4,"svmRadial","none","LABEL","4.1.9.3",0.548242781136856,0,1,0.879884471627591,"4","DROP","DROP","year1","LASSO",0
4,"svmRadial","none","LABEL","8.1.9.3",0.583934230332582,0.0143737166324435,0.99832597778116,0.871305500331345,"8","DROP","MEDIAN","year1","LASSO",0.119790044291809
4,"svmRadial","none","HARD","9.1.9.3",0.54345897237576,0.00447093889716841,1,0.876547773054888,"9","UNKNOWN","DROP","year1","LASSO",0.066865079803799
4,"svmRadial","none","HARD","10.1.9.3",0.54345897237576,0.00447093889716841,1,0.876547773054888,"10","MISSING","DROP","year1","LASSO",0.066865079803799
4,"svmRadial","none","HARD","11.1.9.3",0.54345897237576,0.00447093889716841,1,0.876547773054888,"11","MODE","DROP","year1","LASSO",0.066865079803799
4,"svmRadial","none","HARD","12.1.9.3",0.569080387474933,0,1,0.879884471627591,"12","DROP","DROP","year1","LASSO",0
4,"svmRadial","none","HARD","16.1.9.3",0.591977786784505,0.00924024640657084,0.999239080809618,0.87143803843605,"16","DROP","MEDIAN","year1","LASSO",0.0960896213217443
4,"svmRadial","none","LABEL","1.2.9.3",0.566186559515051,0.0014903129657228,0.99957805907173,0.875808538163001,"1","UNKNOWN","DROP","year1","RF",0.0385964265403759
4,"svmRadial","none","LABEL","2.2.9.3",0.576933476705214,0,1,0.875993346885973,"2","MISSING","DROP","year1","RF",0
4,"svmRadial","none","LABEL","3.2.9.3",0.563116011746433,0.00596125186289121,0.999789029535865,0.876547773054888,"3","MODE","DROP","year1","RF",0.0772009987941793
4,"svmRadial","none","LABEL","7.2.9.3",0.571542461332698,0.000818330605564648,0.999743425272611,0.864367306199401,"7","MODE","MEDIAN","year1","RF",0.0286028082994067
4,"svmRadial","none","LABEL","8.2.9.3",0.588980358910114,0.00616016427104723,0.999086896971542,0.87090788601723,"8","DROP","MEDIAN","year1","RF",0.0784508725661833
4,"svmRadial","none","HARD","9.2.9.3",0.560407981034667,0.0014903129657228,1,0.876178155608945,"9","UNKNOWN","DROP","year1","RF",0.0386045718241091
4,"svmRadial","none","HARD","10.2.9.3",0.567950725348525,0.0029806259314456,1,0.876362964331917,"10","MISSING","DROP","year1","RF",0.0545951090432614
4,"svmRadial","none","HARD","11.2.9.3",0.573364900299949,0.0029806259314456,1,0.876362964331917,"11","MODE","DROP","year1","RF",0.0545951090432614
4,"svmRadial","none","HARD","12.2.9.3",0.56983908194146,0,1,0.879884471627591,"12","DROP","DROP","year1","RF",0
4,"svmRadial","none","HARD","13.2.9.3",0.582900512204621,0.00654664484451719,0.999743425272611,0.865143617611179,"13","UNKNOWN","MEDIAN","year1","RF",0.0809009588379575
4,"svmRadial","none","HARD","14.2.9.3",0.558368755833033,0.00736497545008183,0.999486850545221,0.865032715980925,"14","MISSING","MEDIAN","year1","RF",0.0857974132299172
4,"svmRadial","none","HARD","15.2.9.3",0.53928154877072,0.00245499181669394,0.999743425272611,0.864589109459909,"15","MODE","MEDIAN","year1","RF",0.0495415172137252
4,"svmRadial","none","HARD","16.2.9.3",0.580124790747223,0.0112936344969199,0.998934713133465,0.87143803843605,"16","DROP","MEDIAN","year1","RF",0.106214893194951
4,"svmRadial","down","LABEL","1.3.5.3",0.627413426650821,0.527570789865872,0.642405063291139,0.628164849380891,"1","UNKNOWN","DROP","year1","FFS",0.582163333313205
4,"svmRadial","down","LABEL","2.3.5.3",0.628815704251479,0.585692995529061,0.632278481012658,0.626501570874145,"2","MISSING","DROP","year1","FFS",0.60854011992051
4,"svmRadial","down","LABEL","3.3.5.3",0.628815704251479,0.585692995529061,0.632278481012658,0.626501570874145,"3","MODE","DROP","year1","FFS",0.60854011992051
4,"svmRadial","down","LABEL","4.3.5.3",0.599982848807596,0.526166902404526,0.613438887816181,0.602956167176351,"4","DROP","DROP","year1","FFS",0.56812959737785
4,"svmRadial","down","LABEL","5.3.5.3",0.623876357016804,0.617021276595745,0.575112251443233,0.580791837640013,"5","UNKNOWN","MEDIAN","year1","FFS",0.595698325976628
4,"svmRadial","down","LABEL","6.3.5.3",0.622795835174883,0.607201309328969,0.581013470173188,0.584562493068648,"6","MISSING","MEDIAN","year1","FFS",0.593963079514988
4,"svmRadial","down","LABEL","7.3.5.3",0.623895936062083,0.615384615384615,0.575240538806927,0.580680936009759,"7","MODE","MEDIAN","year1","FFS",0.594974098366761
4,"svmRadial","down","LABEL","8.3.5.3",0.621708946378478,0.559548254620123,0.614518338152488,0.607422133863486,"8","DROP","MEDIAN","year1","FFS",0.586389515207497
4,"svmRadial","down","HARD","9.3.5.3",0.62052764624875,0.523099850968703,0.629535864978903,0.6163370911107,"9","UNKNOWN","DROP","year1","FFS",0.573855484551571
4,"svmRadial","down","HARD","10.3.5.3",0.62052764624875,0.523099850968703,0.629535864978903,0.6163370911107,"10","MISSING","DROP","year1","FFS",0.573855484551571
4,"svmRadial","down","HARD","11.3.5.3",0.62052764624875,0.523099850968703,0.629535864978903,0.6163370911107,"11","MODE","DROP","year1","FFS",0.573855484551571
4,"svmRadial","down","HARD","12.3.5.3",0.599294889354326,0.553041018387553,0.59046147905001,0.5859667006456,"12","DROP","DROP","year1","FFS",0.571445025958262
4,"svmRadial","down","HARD","13.3.5.3",0.607358834033735,0.551554828150573,0.615266196279666,0.606631917489187,"13","UNKNOWN","MEDIAN","year1","FFS",0.582540162697722
4,"svmRadial","down","HARD","14.3.5.3",0.607358834033735,0.551554828150573,0.615266196279666,0.606631917489187,"14","MISSING","MEDIAN","year1","FFS",0.582540162697722
4,"svmRadial","down","HARD","15.3.5.3",0.610059849939478,0.536006546644844,0.619884541372675,0.608517245203504,"15","MODE","MEDIAN","year1","FFS",0.576421870108769
4,"svmRadial","down","HARD","16.3.5.3",0.621708946378478,0.559548254620123,0.614518338152488,0.607422133863486,"16","DROP","MEDIAN","year1","FFS",0.586389515207497
4,"svmRadial","down","LABEL","1.1.1.5.3",0.643640073698177,0.603576751117735,0.607172995780591,0.606727037516171,"1","UNKNOWN","DROP","year1","LASSO",0.605372202995538
4,"svmRadial","down","LABEL","2.1.1.5.3",0.639815880322209,0.582712369597616,0.618987341772152,0.614489003880983,"2","MISSING","DROP","year1","LASSO",0.600576040710067
4,"svmRadial","down","LABEL","3.1.1.5.3",0.647477472378904,0.594634873323398,0.612658227848101,0.610423211975605,"3","MODE","DROP","year1","LASSO",0.603579280382448
4,"svmRadial","down","LABEL","4.1.1.5.3",0.599648018204297,0.565770862800566,0.581000193087469,0.579170914033299,"4","DROP","DROP","year1","LASSO",0.573334963638528
4,"svmRadial","down","LABEL","5.1.1.5.3",0.619374751325129,0.576104746317512,0.6,0.596761672396584,"5","UNKNOWN","MEDIAN","year1","LASSO",0.587930988969375
4,"svmRadial","down","LABEL","6.1.1.5.3",0.617016447447848,0.581833060556465,0.596792815907633,0.594765443052013,"6","MISSING","MEDIAN","year1","LASSO",0.589265466999084
4,"svmRadial","down","LABEL","7.1.1.5.3",0.618853518296697,0.572831423895254,0.602565747273894,0.598536098480648,"7","MODE","MEDIAN","year1","LASSO",0.587510506290238
4,"svmRadial","down","HARD","9.1.1.5.3",0.656141724361271,0.60655737704918,0.615189873417721,0.61411938643504,"9","UNKNOWN","DROP","year1","LASSO",0.610858376391345
4,"svmRadial","down","HARD","10.1.1.5.3",0.656141724361271,0.60655737704918,0.615189873417721,0.61411938643504,"10","MISSING","DROP","year1","LASSO",0.610858376391345
4,"svmRadial","down","HARD","11.1.1.5.3",0.656141724361271,0.60655737704918,0.615189873417721,0.61411938643504,"11","MODE","DROP","year1","LASSO",0.610858376391345
4,"svmRadial","down","HARD","12.1.1.5.3",0.5902629294182,0.561527581329561,0.570766557250434,0.569656812776079,"12","DROP","DROP","year1","LASSO",0.566128222575626
4,"svmRadial","down","HARD","13.1.1.5.3",0.510595202976435,0.167757774140753,0.842847979474022,0.751358544970611,"13","UNKNOWN","MEDIAN","year1","LASSO",0.376024335616184
4,"svmRadial","down","HARD","14.1.1.5.3",0.507465652685584,0.175941080196399,0.830660679923028,0.741931906399024,"14","MISSING","MEDIAN","year1","LASSO",0.382292214545801
4,"svmRadial","down","HARD","15.1.1.5.3",0.603728207157846,0.575286415711948,0.579730596536241,0.579128313186204,"15","MODE","MEDIAN","year1","LASSO",0.577504231118598
4,"svmRadial","down","LABEL","1.2.1.5.3",0.630740691832205,0.558867362146051,0.637341772151899,0.627610423211976,"1","UNKNOWN","DROP","year1","RF",0.596816148397495
4,"svmRadial","down","LABEL","2.2.1.5.3",0.616572343061242,0.555886736214605,0.603586497890295,0.597671410090556,"2","MISSING","DROP","year1","RF",0.579245827205894
4,"svmRadial","down","LABEL","3.2.1.5.3",0.623919837511869,0.575260804769002,0.590928270042194,0.588985400110885,"3","MODE","DROP","year1","RF",0.583041912888968
4,"svmRadial","down","LABEL","4.2.1.5.3",0.572475668111318,0.553041018387553,0.56111218381927,0.560142711518858,"4","DROP","DROP","year1","RF",0.557061983597044
4,"svmRadial","down","LABEL","6.2.1.5.3",0.621090673550652,0.59328968903437,0.593200769724182,0.593212820228457,"6","MISSING","MEDIAN","year1","RF",0.593245227713303
4,"svmRadial","down","LABEL","7.2.1.5.3",0.615058227975674,0.598199672667758,0.58216805644644,0.58434068980814,"7","MODE","MEDIAN","year1","RF",0.590129427163131
4,"svmRadial","down","LABEL","8.2.1.5.3",0.636609525333296,0.625256673511294,0.579211687718764,0.585155732273029,"8","DROP","MEDIAN","year1","RF",0.601793962350817
4,"svmRadial","down","HARD","9.2.1.5.3",0.63667647632163,0.576751117734724,0.616033755274262,0.611162446867492,"9","UNKNOWN","DROP","year1","RF",0.596068919603052
4,"svmRadial","down","HARD","10.2.1.5.3",0.631939230445145,0.561847988077496,0.611392405063291,0.605248567732397,"10","MISSING","DROP","year1","RF",0.586096914094138
4,"svmRadial","down","HARD","11.2.1.5.3",0.627870110107089,0.566318926974665,0.59957805907173,0.595453705414896,"11","MODE","DROP","year1","RF",0.58271125186584
4,"svmRadial","down","HARD","12.2.1.5.3",0.594368564376919,0.574257425742574,0.558408959258544,0.560312606184166,"12","DROP","DROP","year1","RF",0.566277751156976
4,"svmRadial","down","HARD","14.2.1.5.3",0.621336540167487,0.546644844517185,0.621808851828095,0.611622490850615,"14","MISSING","MEDIAN","year1","RF",0.583016812044883
4,"svmRadial","down","HARD","15.2.1.5.3",0.598543591983195,0.552373158756137,0.598332264271969,0.592103803925918,"15","MODE","MEDIAN","year1","RF",0.574893627379552
4,"svmRadial","down","HARD","16.2.1.5.3",0.635447522044002,0.62217659137577,0.577385481661848,0.583167660702452,"16","DROP","MEDIAN","year1","RF",0.599362770690861
4,"svmRadial","up","LABEL","1.1.2.5.3",0.613333899274966,0.456035767511177,0.705485232067511,0.674551838846794,"1","UNKNOWN","DROP","year1","LASSO",0.567209396320008
4,"svmRadial","up","LABEL","2.1.2.5.3",0.614098234890931,0.460506706408346,0.69789029535865,0.668453150988727,"2","MISSING","DROP","year1","LASSO",0.566906660174282
4,"svmRadial","up","LABEL","3.1.2.5.3",0.619236984914511,0.461997019374069,0.69620253164557,0.667159489927925,"3","MODE","DROP","year1","LASSO",0.567136222173239
4,"svmRadial","up","LABEL","4.1.2.5.3",0.575932671191704,0.396039603960396,0.709210272253331,0.671593611960584,"4","DROP","DROP","year1","LASSO",0.529976749818191
4,"svmRadial","up","HARD","9.1.2.5.3",0.634998144969094,0.533532041728763,0.654430379746835,0.639438181482166,"9","UNKNOWN","DROP","year1","LASSO",0.590897264061748
4,"svmRadial","up","HARD","10.1.2.5.3",0.634998144969094,0.533532041728763,0.654430379746835,0.639438181482166,"10","MISSING","DROP","year1","LASSO",0.590897264061748
4,"svmRadial","up","HARD","11.1.2.5.3",0.634998144969094,0.533532041728763,0.654430379746835,0.639438181482166,"11","MODE","DROP","year1","LASSO",0.590897264061748
4,"svmRadial","up","LABEL","1.2.2.5.3",0.6215768391531,0.520119225037258,0.676371308016878,0.65699501016448,"1","UNKNOWN","DROP","year1","RF",0.593122011531502
4,"svmRadial","up","LABEL","2.2.2.5.3",0.612339099649745,0.472429210134128,0.678691983122363,0.653114026982074,"2","MISSING","DROP","year1","RF",0.56624545694501
4,"svmRadial","up","LABEL","3.2.2.5.3",0.607522307532684,0.441132637853949,0.70084388185654,0.668637959711698,"3","MODE","DROP","year1","RF",0.556026177735525
4,"svmRadial","up","LABEL","4.2.2.5.3",0.578102242409164,0.445544554455446,0.677737014867735,0.649847094801223,"4","DROP","DROP","year1","RF",0.549510724487893
4,"svmRadial","up","HARD","9.2.2.5.3",0.616839593276614,0.481371087928465,0.69957805907173,0.672518942894105,"9","UNKNOWN","DROP","year1","RF",0.580307376642967
4,"svmRadial","up","HARD","10.2.2.5.3",0.619088896853994,0.473919523099851,0.70042194092827,0.672334134171133,"10","MISSING","DROP","year1","RF",0.576145495698263
4,"svmRadial","up","HARD","11.2.2.5.3",0.613768731095977,0.49478390461997,0.701476793248945,0.675845499907596,"11","MODE","DROP","year1","RF",0.589134472564633
4,"svmRadial","up","HARD","12.2.2.5.3",0.572723104103642,0.359264497878359,0.733732380768488,0.688752973156643,"12","DROP","DROP","year1","RF",0.513423797027255
4,"svmRadial","rose","LABEL","1.5.5.3",0.624050790117401,0.268256333830104,0.876160337552743,0.800776196636481,"1","UNKNOWN","DROP","year1","FFS",0.484804661692981
4,"svmRadial","rose","LABEL","2.5.5.3",0.615771535651179,0.290611028315946,0.841983122362869,0.773609314359638,"2","MISSING","DROP","year1","FFS",0.494661076914835
4,"svmRadial","rose","LABEL","3.5.5.3",0.615771535651179,0.290611028315946,0.841983122362869,0.773609314359638,"3","MODE","DROP","year1","FFS",0.494661076914835
4,"svmRadial","rose","LABEL","4.5.5.3",0.604749951728133,0.42008486562942,0.728712106584283,0.691641182466871,"4","DROP","DROP","year1","FFS",0.553281960104421
4,"svmRadial","rose","HARD","9.5.5.3",0.60643585680419,0.254843517138599,0.871729957805907,0.795231934947329,"9","UNKNOWN","DROP","year1","FFS",0.471332927390332
4,"svmRadial","rose","HARD","10.5.5.3",0.60643585680419,0.254843517138599,0.871729957805907,0.795231934947329,"10","MISSING","DROP","year1","FFS",0.471332927390332
4,"svmRadial","rose","HARD","11.5.5.3",0.60643585680419,0.254843517138599,0.871729957805907,0.795231934947329,"11","MODE","DROP","year1","FFS",0.471332927390332
4,"svmRadial","rose","HARD","12.5.5.3",0.597792248261871,0.353606789250354,0.759026839158139,0.710329595650697,"12","DROP","DROP","year1","FFS",0.518070500559098
4,"svmRadial","rose","LABEL","1.1.3.5.3",0.641000270394335,0.134128166915052,0.942827004219409,0.842542968028091,"1","UNKNOWN","DROP","year1","LASSO",0.355611667122944
4,"svmRadial","rose","LABEL","2.1.3.5.3",0.631713482616159,0.132637853949329,0.947679324894515,0.846608759933469,"2","MISSING","DROP","year1","LASSO",0.35453935167504
4,"svmRadial","rose","LABEL","3.1.3.5.3",0.633800864004226,0.138599105812221,0.955696202531646,0.854370726298281,"3","MODE","DROP","year1","LASSO",0.363948676462796
4,"svmRadial","rose","LABEL","4.1.3.5.3",0.585472066087805,0.135785007072136,0.922958100019309,0.828406388039416,"4","DROP","DROP","year1","LASSO",0.354011118664947
4,"svmRadial","rose","HARD","9.1.3.5.3",0.644767555195029,0.180327868852459,0.918776371308017,0.827203844021438,"9","UNKNOWN","DROP","year1","LASSO",0.407039291702865
4,"svmRadial","rose","HARD","10.1.3.5.3",0.644767555195029,0.180327868852459,0.918776371308017,0.827203844021438,"10","MISSING","DROP","year1","LASSO",0.407039291702865
4,"svmRadial","rose","HARD","11.1.3.5.3",0.644767555195029,0.180327868852459,0.918776371308017,0.827203844021438,"11","MODE","DROP","year1","LASSO",0.407039291702865
4,"svmRadial","rose","LABEL","1.2.3.5.3",0.620502807699322,0.0804769001490313,0.962236286919831,0.852892256514508,"1","UNKNOWN","DROP","year1","RF",0.278276469688369
4,"svmRadial","rose","LABEL","2.2.3.5.3",0.618050708370277,0.0566318926974665,0.978270042194093,0.863980779892811,"2","MISSING","DROP","year1","RF",0.235374773624282
4,"svmRadial","rose","LABEL","3.2.3.5.3",0.610384400133311,0.0700447093889717,0.975105485232068,0.862871927554981,"3","MODE","DROP","year1","RF",0.261344562477723
4,"svmRadial","rose","LABEL","4.2.3.5.3",0.573829192148795,0.0678925035360679,0.96003089399498,0.852871219843697,"4","DROP","DROP","year1","RF",0.255301588058689
4,"svmRadial","rose","HARD","9.2.3.5.3",0.615460582165293,0.0804769001490313,0.972784810126582,0.862132692663094,"9","UNKNOWN","DROP","year1","RF",0.27979761619973
4,"svmRadial","rose","HARD","10.2.3.5.3",0.616086262081281,0.0938897168405365,0.968776371308017,0.860284605433376,"10","MISSING","DROP","year1","RF",0.301592670971813
4,"svmRadial","rose","HARD","11.2.3.5.3",0.613464065850452,0.0849478390461997,0.964767932489451,0.855664387359083,"11","MODE","DROP","year1","RF",0.286277751573623
4,"svmRadial","rose","HARD","12.2.3.5.3",0.580882756578971,0.0693069306930693,0.963699555898822,0.856269113149847,"12","DROP","DROP","year1","RF",0.258439660906799
4,"svmRadial","rose","HARD","15.2.3.5.3",0.601139049014801,0.0572831423895254,0.978191148171905,0.853388044804259,"15","MODE","MEDIAN","year1","RF",0.236714728787426
4,"svmRadial","smote","LABEL","1.6.5.3",0.577833481106982,0.256333830104322,0.838396624472574,0.766216965440769,"1","UNKNOWN","DROP","year1","FFS",0.463583237291416
4,"svmRadial","smote","LABEL","2.6.5.3",0.593768353801555,0.287630402384501,0.836286919831224,0.768249861393458,"2","MISSING","DROP","year1","FFS",0.490450347395075
4,"svmRadial","smote","LABEL","3.6.5.3",0.593768353801555,0.287630402384501,0.836286919831224,0.768249861393458,"3","MODE","DROP","year1","FFS",0.490450347395075
4,"svmRadial","smote","LABEL","4.6.5.3",0.598957054561275,0.25035360678925,0.849198687005213,0.777268093781855,"4","DROP","DROP","year1","FFS",0.461085625640673
4,"svmRadial","smote","HARD","9.6.5.3",0.592629081854025,0.27123695976155,0.844092827004219,0.773054888190723,"9","UNKNOWN","DROP","year1","FFS",0.478486334343162
4,"svmRadial","smote","HARD","10.6.5.3",0.592629081854025,0.27123695976155,0.844092827004219,0.773054888190723,"10","MISSING","DROP","year1","FFS",0.478486334343162
4,"svmRadial","smote","HARD","11.6.5.3",0.592629081854025,0.27123695976155,0.844092827004219,0.773054888190723,"11","MODE","DROP","year1","FFS",0.478486334343162
4,"svmRadial","smote","HARD","12.6.5.3",0.568574864272073,0.246110325318246,0.855570573469782,0.782364933741081,"12","DROP","DROP","year1","FFS",0.458873350903456
4,"svmRadial","smote","LABEL","1.1.4.5.3",0.57768932319669,0.327868852459016,0.788185654008439,0.731103308076141,"1","UNKNOWN","DROP","year1","LASSO",0.508351773779148
4,"svmRadial","smote","LABEL","4.1.4.5.3",0.571647604172329,0.349363507779349,0.769260474995173,0.718824328916072,"4","DROP","DROP","year1","LASSO",0.518412517152433
4,"svmRadial","smote","LABEL","8.1.4.5.3",0.609560957439461,0.382956878850103,0.77278952975194,0.722465208747515,"8","DROP","MEDIAN","year1","LASSO",0.544008332952577
4,"svmRadial","smote","HARD","9.1.4.5.3",0.624484207084331,0.387481371087928,0.777637130801688,0.729255220846424,"9","UNKNOWN","DROP","year1","LASSO",0.548926134968923
4,"svmRadial","smote","HARD","10.1.4.5.3",0.624484207084331,0.387481371087928,0.777637130801688,0.729255220846424,"10","MISSING","DROP","year1","LASSO",0.548926134968923
4,"svmRadial","smote","HARD","11.1.4.5.3",0.624484207084331,0.387481371087928,0.777637130801688,0.729255220846424,"11","MODE","DROP","year1","LASSO",0.548926134968923
4,"svmRadial","smote","HARD","12.1.4.5.3",0.556458420784841,0.190947666195191,0.862328634871597,0.78168535507985,"12","DROP","DROP","year1","LASSO",0.40578275015335
4,"svmRadial","smote","HARD","16.1.4.5.3",0.613053998388163,0.367556468172485,0.78039872165576,0.727104042412194,"16","DROP","MEDIAN","year1","LASSO",0.535575016125765
4,"svmRadial","smote","LABEL","1.2.4.5.3",0.603695913272589,0.365126676602086,0.783122362869198,0.731288116799113,"1","UNKNOWN","DROP","year1","RF",0.534732517925742
4,"svmRadial","smote","LABEL","2.2.4.5.3",0.582897558276267,0.360655737704918,0.758649789029536,0.709295878765478,"2","MISSING","DROP","year1","RF",0.523078769710765
4,"svmRadial","smote","LABEL","3.2.4.5.3",0.575490325542203,0.351713859910581,0.759915611814346,0.709295878765478,"3","MODE","DROP","year1","RF",0.516984383746293
4,"svmRadial","smote","LABEL","4.2.4.5.3",0.554873847244599,0.326732673267327,0.759992276501255,0.707951070336391,"4","DROP","DROP","year1","RF",0.498311456986267
4,"svmRadial","smote","LABEL","5.2.4.5.3",0.588126595062302,0.330605564648118,0.779730596536241,0.718864367306199,"5","UNKNOWN","MEDIAN","year1","RF",0.507723619837878
4,"svmRadial","smote","LABEL","6.2.4.5.3",0.563741392831235,0.324058919803601,0.779217447081462,0.717533547743152,"6","MISSING","MEDIAN","year1","RF",0.502506083737638
4,"svmRadial","smote","LABEL","7.2.4.5.3",0.579602309172547,0.358428805237316,0.764207825529185,0.709215925474105,"7","MODE","MEDIAN","year1","RF",0.523368032896004
4,"svmRadial","smote","LABEL","8.2.4.5.3",0.622072375133474,0.369609856262834,0.789073200426115,0.734923790589795,"8","DROP","MEDIAN","year1","RF",0.540045583437501
4,"svmRadial","smote","HARD","9.2.4.5.3",0.601279971325623,0.369597615499255,0.772784810126582,0.722786915542414,"9","UNKNOWN","DROP","year1","RF",0.534433740623503
4,"svmRadial","smote","HARD","11.2.4.5.3",0.585681991108427,0.365126676602086,0.768776371308017,0.718721123637036,"11","MODE","DROP","year1","RF",0.529812005815183
4,"svmRadial","smote","HARD","12.2.4.5.3",0.565332797313053,0.308345120226308,0.765977988028577,0.711009174311927,"12","DROP","DROP","year1","RF",0.485989274376891
4,"svmRadial","smote","HARD","13.2.4.5.3",0.582902086926762,0.342880523731588,0.775240538806928,0.71664633470112,"13","UNKNOWN","MEDIAN","year1","RF",0.515572382856256
4,"svmRadial","smote","HARD","14.2.4.5.3",0.59510534366211,0.355973813420622,0.780115458627325,0.722635022734834,"14","MISSING","MEDIAN","year1","RF",0.526973125231208
4,"svmRadial","smote","HARD","15.2.4.5.3",0.606653306024153,0.307692307692308,0.816549069916613,0.747587889541976,"15","MODE","MEDIAN","year1","RF",0.50124431933604
4,"svmRadial","smote","HARD","16.2.4.5.3",0.620927090191892,0.379876796714579,0.777355044894232,0.726043737574553,"16","DROP","MEDIAN","year1","RF",0.543414339490907
5,"svmRadial","none","LABEL","1.11.4",0.502343285014879,0.00454545454545455,0.999788806758184,0.878035217794254,"1","UNKNOWN","DROP","year1","FFS",0.067412866547667
5,"svmRadial","none","LABEL","2.11.4",0.486504111868421,0.00303030303030303,0.999788806758184,0.877849860982391,"2","MISSING","DROP","year1","FFS",0.0550423750467072
5,"svmRadial","none","LABEL","3.11.4",0.486504111868421,0.00303030303030303,0.999788806758184,0.877849860982391,"3","MODE","DROP","year1","FFS",0.0550423750467072
5,"svmRadial","none","LABEL","4.11.4",0.473540340631858,0.00140252454417952,0.999414976599064,0.87758945386064,"4","DROP","DROP","year1","FFS",0.0374393380617338
5,"svmRadial","none","HARD","9.11.4",0.508714761127644,0.00303030303030303,0.999788806758184,0.877849860982391,"9","UNKNOWN","DROP","year1","FFS",0.0550423750467072
5,"svmRadial","none","HARD","10.11.4",0.508714761127644,0.00303030303030303,0.999788806758184,0.877849860982391,"10","MISSING","DROP","year1","FFS",0.0550423750467072
5,"svmRadial","none","HARD","11.11.4",0.508714761127644,0.00303030303030303,0.999788806758184,0.877849860982391,"11","MODE","DROP","year1","FFS",0.0550423750467072
5,"svmRadial","none","HARD","12.11.4",0.513966031993314,0,1,0.877931860982708,"12","DROP","DROP","year1","FFS",0
5,"svmRadial","none","LABEL","1.1.9.4",0.551517711433234,0,1,0.877664504170528,"1","UNKNOWN","DROP","year1","LASSO",0
5,"svmRadial","none","LABEL","2.1.9.4",0.552682154171066,0.00151515151515152,0.999788806758184,0.877664504170528,"2","MISSING","DROP","year1","LASSO",0.0389208366481399
5,"svmRadial","none","LABEL","3.1.9.4",0.563217497040095,0.00303030303030303,0.999577613516367,0.877664504170528,"3","MODE","DROP","year1","LASSO",0.055036561223079
5,"svmRadial","none","LABEL","4.1.9.4",0.530431609971271,0,1,0.877931860982708,"4","DROP","DROP","year1","LASSO",0
5,"svmRadial","none","LABEL","5.1.9.4",0.589134741302372,0.0105519480519481,0.998715478484265,0.863701896417877,"5","UNKNOWN","MEDIAN","year1","LASSO",0.102656679508166
5,"svmRadial","none","LABEL","6.1.9.4",0.574778232364939,0.00892857142857143,0.998843930635838,0.863590994787623,"6","MISSING","MEDIAN","year1","LASSO",0.0944364833137974
5,"svmRadial","none","LABEL","7.1.9.4",0.589866459808656,0.0105519480519481,0.998715478484265,0.863701896417877,"7","MODE","MEDIAN","year1","LASSO",0.102656679508166
5,"svmRadial","none","HARD","9.1.9.4",0.538660522863269,0,1,0.877664504170528,"9","UNKNOWN","DROP","year1","LASSO",0
5,"svmRadial","none","HARD","10.1.9.4",0.545823493648203,0,1,0.877664504170528,"10","MISSING","DROP","year1","LASSO",0
5,"svmRadial","none","HARD","11.1.9.4",0.527971264919523,0,1,0.877664504170528,"11","MODE","DROP","year1","LASSO",0
5,"svmRadial","none","HARD","12.1.9.4",0.542973647417146,0,0.999804992199688,0.877760657421674,"12","DROP","DROP","year1","LASSO",0
5,"svmRadial","none","HARD","14.1.9.4",0.588768569259899,0.0105519480519481,0.998458574181117,0.863480093157369,"14","MISSING","MEDIAN","year1","LASSO",0.102643475227514
5,"svmRadial","none","LABEL","1.2.9.4",0.531757063773959,0,1,0.877664504170528,"1","UNKNOWN","DROP","year1","RF",0
5,"svmRadial","none","LABEL","2.2.9.4",0.550118076221561,0.00151515151515152,0.999366420274551,0.877293790546803,"2","MISSING","DROP","year1","RF",0.0389126142256021
5,"svmRadial","none","LABEL","3.2.9.4",0.564107388563566,0.00151515151515152,0.999366420274551,0.877293790546803,"3","MODE","DROP","year1","RF",0.0389126142256021
5,"svmRadial","none","LABEL","4.2.9.4",0.495481179695996,0,1,0.877931860982708,"4","DROP","DROP","year1","RF",0
5,"svmRadial","none","LABEL","5.2.9.4",0.562082113454946,0.00730519480519481,0.999357739242132,0.863812798048131,"5","UNKNOWN","MEDIAN","year1","RF",0.0854429807839289
5,"svmRadial","none","LABEL","6.2.9.4",0.57850271918191,0.00811688311688312,0.999100834938985,0.863701896417877,"6","MISSING","MEDIAN","year1","RF",0.0900532325859548
5,"svmRadial","none","LABEL","7.2.9.4",0.56902530674207,0.00568181818181818,0.999229287090559,0.863480093157369,"7","MODE","MEDIAN","year1","RF",0.0753487832097928
5,"svmRadial","none","HARD","9.2.9.4",0.545397587277207,0,0.999788806758184,0.877479147358665,"9","UNKNOWN","DROP","year1","RF",0
5,"svmRadial","none","HARD","10.2.9.4",0.546468912994785,0,0.999366420274551,0.87710843373494,"10","MISSING","DROP","year1","RF",0
5,"svmRadial","none","HARD","11.2.9.4",0.554421618508208,0,0.999366420274551,0.87710843373494,"11","MODE","DROP","year1","RF",0
