"data_scenario","algorithm","resampling","feature_selection","imputation_num","imputation_cat","encoding","fold","TARGET","auc","sen","spec","accu","ID","gmean"
"16","lda","none","LASSO","MEDIAN","DROP","HARD","5","year1",0.637162275433445,0.0140280561122244,0.996316193399847,0.865832556901371,"16.1.5.4",0.118221738553157
"1","lda","none","RF","DROP","UNKNOWN","LABEL","5","year1",0.614798566445875,0.00303030303030303,0.999366420274551,0.877479147358665,"1.2.5.4",0.0550307467852387
"2","lda","none","RF","DROP","MISSING","LABEL","5","year1",0.623511887619597,0.00303030303030303,0.997254487856389,0.875625579240037,"2.2.5.4",0.0549725685822894
"3","lda","none","RF","DROP","MODE","LABEL","5","year1",0.625883331733384,0.00303030303030303,0.997043294614572,0.875440222428174,"3.2.5.4",0.0549667473752437
"4","lda","none","RF","DROP","DROP","LABEL","5","year1",0.577024252078078,0,1,0.877931860982708,"4.2.5.4",0
"5","lda","none","RF","MEDIAN","UNKNOWN","LABEL","5","year1",0.616131796912145,0.00974025974025974,0.998843930635838,0.863701896417877,"5.2.5.4",0.0986356899117913
"6","lda","none","RF","MEDIAN","MISSING","LABEL","5","year1",0.624955688178232,0.0113636363636364,0.997559409120103,0.862814683375846,"6.2.5.4",0.106470194779407
"7","lda","none","RF","MEDIAN","MODE","LABEL","5","year1",0.620444640459092,0.00974025974025974,0.998715478484265,0.863590994787623,"7.2.5.4",0.0986293473924193
"8","lda","none","RF","MEDIAN","DROP","LABEL","5","year1",0.591934444483749,0.0130260521042084,0.998158096699923,0.867296685744709,"8.2.5.4",0.114026573112809
"9","lda","none","RF","DROP","UNKNOWN","HARD","5","year1",0.630489264343541,0.00151515151515152,0.996198521647307,0.87451343836886,"9.2.5.4",0.0388508905878053
"10","lda","none","RF","DROP","MISSING","HARD","5","year1",0.615979968641005,0.00303030303030303,0.998732840549102,0.876923076923077,"10.2.5.4",0.0550132997844985
"11","lda","none","RF","DROP","MODE","HARD","5","year1",0.627045534542895,0.00303030303030303,0.996832101372756,0.875254865616311,"11.2.5.4",0.0549609255516426
"12","lda","none","RF","DROP","DROP","HARD","5","year1",0.587112692081316,0,0.999804992199688,0.877760657421674,"12.2.5.4",0
"13","lda","none","RF","MEDIAN","UNKNOWN","HARD","5","year1",0.633892079340057,0.0121753246753247,0.997559409120103,0.8629255850061,"13.2.5.4",0.110207121770611
"14","lda","none","RF","MEDIAN","MISSING","HARD","5","year1",0.620690284346355,0.00974025974025974,0.998458574181117,0.863369191527115,"14.2.5.4",0.09861666112992
"15","lda","none","RF","MEDIAN","MODE","HARD","5","year1",0.613648145367798,0.00811688311688312,0.998843930635838,0.863480093157369,"15.2.5.4",0.0900416538996214
"16","lda","none","RF","MEDIAN","DROP","HARD","5","year1",0.610959601474631,0.0110220440881764,0.99800460475825,0.866897377878344,"16.2.5.4",0.104881126776215
"1","lda","down","FFS","DROP","UNKNOWN","LABEL","5","year1",0.602410002879908,0.5,0.638225976768743,0.621316033364226,"1.3.1.4",0.564900865979485
"2","lda","down","FFS","DROP","MISSING","LABEL","5","year1",0.59207977344725,0.513636363636364,0.618162618796198,0.605375347544022,"2.3.1.4",0.563480966541383
"3","lda","down","FFS","DROP","MODE","LABEL","5","year1",0.59207977344725,0.513636363636364,0.618162618796198,0.605375347544022,"3.3.1.4",0.563480966541383
"4","lda","down","FFS","DROP","DROP","LABEL","5","year1",0.587534297304571,0.513323983169706,0.592433697347894,0.582776921759973,"4.3.1.4",0.551462079645171
"5","lda","down","FFS","MEDIAN","UNKNOWN","LABEL","5","year1",0.598404565890114,0.554383116883117,0.579961464354528,0.576466674060109,"5.3.1.4",0.56702808068116
"6","lda","down","FFS","MEDIAN","MISSING","LABEL","5","year1",0.599538062290952,0.548701298701299,0.587411689145793,0.582122657203061,"6.3.1.4",0.567726656681382
"7","lda","down","FFS","MEDIAN","MODE","LABEL","5","year1",0.598813381544596,0.556006493506494,0.580860629415543,0.577464788732394,"7.3.1.4",0.56829770523671
"8","lda","down","FFS","MEDIAN","DROP","LABEL","5","year1",0.61312025432292,0.537074148296593,0.62655410590944,0.614667908957806,"8.3.1.4",0.5800913831398
