"data_scenario","algorithm","resampling","feature_selection","imputation_num","imputation_cat","encoding","fold","TARGET","auc","sen","spec","accu","ID","gmean"
5,"glmnet","down","FFS","MEDIAN","UNKNOWN","LABEL",3,"year1",0.595133355,0.531400966,0.619935691,0.607740934,"5.3.2.2",0.573963784
8,"glmnet","down","FFS","MEDIAN","DROP","LABEL",3,"year1",0.609100752,0.527749748,0.626022534,0.612985274,"8.3.2.2",0.574789731
9,"glmnet","down","FFS","DROP","UNKNOWN","HARD",3,"year1",0.614329961,0.533751962,0.642213642,0.629175316,"9.3.2.2",0.585476551
12,"glmnet","down","FFS","DROP","DROP","HARD",3,"year1",0.594328847,0.533607682,0.586708612,0.580051591,"12.3.2.2",0.559528571
13,"glmnet","down","FFS","MEDIAN","UNKNOWN","HARD",3,"year1",0.60183228,0.573268921,0.587138264,0.585227903,"13.3.2.2",0.580162149
16,"glmnet","down","FFS","MEDIAN","DROP","HARD",3,"year1",0.612219421,0.5580222,0.60981633,0.602945114,"16.3.2.2",0.583344709
1,"glmnet","up","FFS","DROP","UNKNOWN","LABEL",3,"year1",0.613073266,0.557299843,0.61969112,0.612190979,"1.4.2.2",0.587668073
4,"glmnet","up","FFS","DROP","DROP","LABEL",3,"year1",0.605296446,0.55829904,0.598898938,0.593809114,"4.4.2.2",0.578242771
5,"glmnet","up","FFS","MEDIAN","UNKNOWN","LABEL",3,"year1",0.595452413,0.552334944,0.600514469,0.59387823,"5.4.2.2",0.575921111
8,"glmnet","up","FFS","MEDIAN","DROP","LABEL",3,"year1",0.611401128,0.521695257,0.630035499,0.615662651,"8.4.2.2",0.573311898
9,"glmnet","up","FFS","DROP","UNKNOWN","HARD",3,"year1",0.613873012,0.53689168,0.616044616,0.606529534,"9.4.2.2",0.575108015
12,"glmnet","up","FFS","DROP","DROP","HARD",3,"year1",0.592523682,0.519890261,0.601061738,0.590885641,"12.4.2.2",0.559004601
13,"glmnet","up","FFS","MEDIAN","UNKNOWN","HARD",3,"year1",0.602898292,0.585346216,0.570803859,0.57280692,"13.4.2.2",0.578029306
16,"glmnet","up","FFS","MEDIAN","DROP","HARD",3,"year1",0.613524888,0.550958628,0.608272882,0.600669344,"16.4.2.2",0.578906894
1,"glmnet","rose","FFS","DROP","UNKNOWN","LABEL",3,"year1",0.390319003,0.552590267,0.603818104,0.597659936,"1.5.2.2",0.57763657
4,"glmnet","rose","FFS","DROP","DROP","LABEL",3,"year1",0.395176625,0.554183813,0.60086512,0.595012898,"4.5.2.2",0.577052618
5,"glmnet","rose","FFS","MEDIAN","UNKNOWN","LABEL",3,"year1",0.406492899,0.548309179,0.598199357,0.591327493,"5.5.2.2",0.572711269
8,"glmnet","rose","FFS","MEDIAN","DROP","LABEL",3,"year1",0.386006003,0.515640767,0.635746257,0.619812584,"8.5.2.2",0.572552781
9,"glmnet","rose","FFS","DROP","UNKNOWN","HARD",3,"year1",0.391133228,0.549450549,0.6003861,0.594263069,"9.5.2.2",0.574353961
12,"glmnet","rose","FFS","DROP","DROP","HARD",3,"year1",0.409179263,0.525377229,0.601258356,0.591745486,"12.5.2.2",0.562038655
13,"glmnet","rose","FFS","MEDIAN","UNKNOWN","HARD",3,"year1",0.398933004,0.582930757,0.575562701,0.576577576,"13.5.2.2",0.579235014
16,"glmnet","rose","FFS","MEDIAN","DROP","HARD",3,"year1",0.384793672,0.548940464,0.617996604,0.608835341,"16.5.2.2",0.582446
1,"glmnet","smote","FFS","DROP","UNKNOWN","LABEL",3,"year1",0.614594635,0.251177394,0.85950236,0.786374788,"1.6.2.2",0.464637023
4,"glmnet","smote","FFS","DROP","DROP","LABEL",3,"year1",0.603923894,0.227709191,0.873967755,0.792949269,"4.6.2.2",0.446105918
5,"glmnet","smote","FFS","MEDIAN","UNKNOWN","LABEL",3,"year1",0.600141562,0.187600644,0.88733119,0.790950427,"5.6.2.2",0.407999881
8,"glmnet","smote","FFS","MEDIAN","DROP","LABEL",3,"year1",0.614469023,0.211907164,0.897360704,0.806425703,"8.6.2.2",0.436070135
9,"glmnet","smote","FFS","DROP","UNKNOWN","HARD",3,"year1",0.615271809,0.262166405,0.855641356,0.784298924,"9.6.2.2",0.473624765
12,"glmnet","smote","FFS","DROP","DROP","HARD",3,"year1",0.590959097,0.187928669,0.903853716,0.814101462,"12.6.2.2",0.412140784
13,"glmnet","smote","FFS","MEDIAN","UNKNOWN","HARD",3,"year1",0.606571653,0.237520129,0.864308682,0.777974936,"13.6.2.2",0.453090178
16,"glmnet","smote","FFS","MEDIAN","DROP","HARD",3,"year1",0.615824018,0.249243189,0.876832845,0.793574297,"16.6.2.2",0.467487555
1,"glmnet","none","FFS","DROP","UNKNOWN","LABEL",4,"year1",0.626153106,0.001490313,0.999578059,0.875808538,"1.8.3",0.038596427
4,"glmnet","none","FFS","DROP","DROP","LABEL",4,"year1",0.603573129,0,0.999806913,0.879714577,"4.8.3",0
5,"glmnet","none","FFS","MEDIAN","UNKNOWN","LABEL",4,"year1",0.618848584,0,0.999486851,0.864034601,"5.8.3",0
8,"glmnet","none","FFS","MEDIAN","DROP","LABEL",4,"year1",0.614481308,0.00513347,0.998934713,0.87064281,"8.8.3",0.071610066
9,"glmnet","none","FFS","DROP","UNKNOWN","HARD",4,"year1",0.611458903,0.001490313,0.99978903,0.875993347,"9.8.3",0.038600499
12,"glmnet","none","FFS","DROP","DROP","HARD",4,"year1",0.585988514,0,0.999806913,0.879714577,"12.8.3",0
13,"glmnet","none","FFS","MEDIAN","UNKNOWN","HARD",4,"year1",0.61516027,0,0.999615138,0.864145503,"13.8.3",0
16,"glmnet","none","FFS","MEDIAN","DROP","HARD",4,"year1",0.614481308,0.00513347,0.998934713,0.87064281,"16.8.3",0.071610066
1,"glmnet","down","FFS","DROP","UNKNOWN","LABEL",4,"year1",0.633085891,0.566318927,0.629746835,0.621881353,"1.3.2.3",0.597191387
4,"glmnet","down","FFS","DROP","DROP","LABEL",4,"year1",0.612367758,0.555869873,0.603784514,0.598029222,"4.3.2.3",0.579332047
5,"glmnet","down","FFS","MEDIAN","UNKNOWN","LABEL",4,"year1",0.622704869,0.597381342,0.578704298,0.581235444,"5.3.2.3",0.587968664
8,"glmnet","down","FFS","MEDIAN","DROP","LABEL",4,"year1",0.615829869,0.545174538,0.617866383,0.608482439,"8.3.2.3",0.580383511
9,"glmnet","down","FFS","DROP","UNKNOWN","HARD",4,"year1",0.61968738,0.557377049,0.597257384,0.592311957,"9.3.2.3",0.576972753
12,"glmnet","down","FFS","DROP","DROP","HARD",4,"year1",0.599578922,0.512022631,0.619231512,0.60635406,"12.3.2.3",0.563081298
13,"glmnet","down","FFS","MEDIAN","UNKNOWN","HARD",4,"year1",0.618236542,0.576923077,0.594098781,0.591771099,"13.3.2.3",0.585447945
16,"glmnet","down","FFS","MEDIAN","DROP","HARD",4,"year1",0.615829869,0.545174538,0.617866383,0.608482439,"16.3.2.3",0.580383511
1,"glmnet","up","FFS","DROP","UNKNOWN","LABEL",4,"year1",0.629880146,0.564828614,0.620675105,0.613749769,"1.4.2.3",0.592093793
4,"glmnet","up","FFS","DROP","DROP","LABEL",4,"year1",0.608538508,0.565770863,0.595674841,0.592082909,"4.4.2.3",0.580530334
5,"glmnet","up","FFS","MEDIAN","UNKNOWN","LABEL",4,"year1",0.622804181,0.586743044,0.583322643,0.583786182,"5.4.2.3",0.585030344
8,"glmnet","up","FFS","MEDIAN","DROP","LABEL",4,"year1",0.618261373,0.551334702,0.624714655,0.615241882,"8.4.2.3",0.586878921
9,"glmnet","up","FFS","DROP","UNKNOWN","HARD",4,"year1",0.616065983,0.554396423,0.60021097,0.594529662,"9.4.2.3",0.57684904
12,"glmnet","up","FFS","DROP","DROP","HARD",4,"year1",0.59251771,0.514851485,0.606294651,0.595310907,"12.4.2.3",0.55870538
13,"glmnet","up","FFS","MEDIAN","UNKNOWN","HARD",4,"year1",0.619020229,0.576104746,0.594996793,0.592436509,"13.4.2.3",0.585474574
16,"glmnet","up","FFS","MEDIAN","DROP","HARD",4,"year1",0.618261373,0.551334702,0.624714655,0.615241882,"16.4.2.3",0.586878921
1,"glmnet","rose","FFS","DROP","UNKNOWN","LABEL",4,"year1",0.368653436,0.557377049,0.639662447,0.62945851,"1.5.2.3",0.597103984
4,"glmnet","rose","FFS","DROP","DROP","LABEL",4,"year1",0.390625235,0.540311174,0.614211238,0.605334692,"4.5.2.3",0.576077421
5,"glmnet","rose","FFS","MEDIAN","UNKNOWN","LABEL",4,"year1",0.377576587,0.588379705,0.580115459,0.581235444,"5.5.2.3",0.584232969
8,"glmnet","rose","FFS","MEDIAN","DROP","LABEL",4,"year1",0.379191657,0.565708419,0.614061787,0.607819748,"8.5.2.3",0.589389449
9,"glmnet","rose","FFS","DROP","UNKNOWN","HARD",4,"year1",0.384619121,0.551415797,0.590506329,0.585658843,"9.5.2.3",0.570626426
12,"glmnet","rose","FFS","DROP","DROP","HARD",4,"year1",0.406247568,0.499292786,0.619424599,0.604994903,"12.5.2.3",0.556124297
13,"glmnet","rose","FFS","MEDIAN","UNKNOWN","HARD",4,"year1",0.382129213,0.569558101,0.602052598,0.597648885,"13.5.2.3",0.585579998
16,"glmnet","rose","FFS","MEDIAN","DROP","HARD",4,"year1",0.379191657,0.565708419,0.614061787,0.607819748,"16.5.2.3",0.589389449
1,"glmnet","smote","FFS","DROP","UNKNOWN","LABEL",4,"year1",0.630902614,0.238450075,0.890506329,0.809647015,"1.6.2.3",0.460805057
4,"glmnet","smote","FFS","DROP","DROP","LABEL",4,"year1",0.610924108,0.237623762,0.859818498,0.785083248,"4.6.2.3",0.452010295
5,"glmnet","smote","FFS","MEDIAN","UNKNOWN","LABEL",4,"year1",0.62405892,0.272504092,0.854137267,0.775313297,"5.6.2.3",0.482447821
8,"glmnet","smote","FFS","MEDIAN","DROP","LABEL",4,"year1",0.61879761,0.232032854,0.893166946,0.807819748,"8.6.2.3",0.455240679
9,"glmnet","smote","FFS","DROP","UNKNOWN","HARD",4,"year1",0.618047093,0.202682563,0.902531646,0.815745703,"9.6.2.3",0.427700161
12,"glmnet","smote","FFS","DROP","DROP","HARD",4,"year1",0.594209615,0.190947666,0.884340606,0.801053347,"12.6.2.3",0.41092916
13,"glmnet","smote","FFS","MEDIAN","UNKNOWN","HARD",4,"year1",0.619817143,0.279869067,0.853367543,0.775646002,"13.6.2.3",0.488703569
16,"glmnet","smote","FFS","MEDIAN","DROP","HARD",4,"year1",0.61879761,0.232032854,0.893166946,0.807819748,"16.6.2.3",0.455240679
1,"glmnet","none","FFS","DROP","UNKNOWN","LABEL",5,"year1",0.60249032,0.001515152,0.998944034,0.876923077,"1.8.4",0.03890439
4,"glmnet","none","FFS","DROP","DROP","LABEL",5,"year1",0.588710908,0.001402525,0.999414977,0.877589454,"4.8.4",0.037439338
5,"glmnet","none","FFS","MEDIAN","UNKNOWN","LABEL",5,"year1",0.598432091,0.000811688,0.999486191,0.863036487,"5.8.4",0.028482824
8,"glmnet","none","FFS","MEDIAN","DROP","LABEL",5,"year1",0.612268974,0.00501002,0.998618573,0.866631173,"8.8.4",0.070732588
9,"glmnet","none","FFS","DROP","UNKNOWN","HARD",5,"year1",0.610127516,0.001515152,0.998944034,0.876923077,"9.8.4",0.03890439
12,"glmnet","none","FFS","DROP","DROP","HARD",5,"year1",0.568849241,0.001402525,0.999219969,0.87741825,"12.8.4",0.037435685
13,"glmnet","none","FFS","MEDIAN","UNKNOWN","HARD",5,"year1",0.587860385,0.000811688,0.999229287,0.862814683,"13.8.4",0.028479163
16,"glmnet","none","FFS","MEDIAN","DROP","HARD",5,"year1",0.59163169,0.006012024,0.998618573,0.866764275,"16.8.4",0.077483668
1,"glmnet","down","FFS","DROP","UNKNOWN","LABEL",5,"year1",0.608611404,0.509090909,0.644139388,0.627618165,"1.3.2.4",0.572647803
4,"glmnet","down","FFS","DROP","DROP","LABEL",5,"year1",0.594164563,0.500701262,0.617589704,0.603321349,"4.3.2.4",0.556082677
5,"glmnet","down","FFS","MEDIAN","UNKNOWN","LABEL",5,"year1",0.601391495,0.565746753,0.574566474,0.573361428,"5.3.2.4",0.570139559
8,"glmnet","down","FFS","MEDIAN","DROP","LABEL",5,"year1",0.613559352,0.531062124,0.62532617,0.612804472,"8.3.2.4",0.576269941
9,"glmnet","down","FFS","DROP","UNKNOWN","HARD",5,"year1",0.616541391,0.53030303,0.631045407,0.618721038,"9.3.2.4",0.578485342
12,"glmnet","down","FFS","DROP","DROP","HARD",5,"year1",0.575952393,0.502103787,0.624219969,0.609313474,"12.3.2.4",0.55984213
13,"glmnet","down","FFS","MEDIAN","UNKNOWN","HARD",5,"year1",0.593429182,0.535714286,0.592035967,0.58434069,"13.3.2.4",0.563171488
16,"glmnet","down","FFS","MEDIAN","DROP","HARD",5,"year1",0.593946988,0.517034068,0.623177283,0.609077599,"16.3.2.4",0.567630061
1,"glmnet","up","FFS","DROP","UNKNOWN","LABEL",5,"year1",0.600343509,0.525757576,0.616684266,0.605560704,"1.4.2.4",0.569408838
4,"glmnet","up","FFS","DROP","DROP","LABEL",5,"year1",0.590721704,0.510518934,0.609204368,0.597158021,"4.4.2.4",0.557683032
5,"glmnet","up","FFS","MEDIAN","UNKNOWN","LABEL",5,"year1",0.598171225,0.555194805,0.578163134,0.575024953,"5.4.2.4",0.56656259
8,"glmnet","up","FFS","MEDIAN","DROP","LABEL",5,"year1",0.61169807,0.54008016,0.616116654,0.606016239,"8.4.2.4",0.57684693
9,"glmnet","up","FFS","DROP","UNKNOWN","HARD",5,"year1",0.604616652,0.534848485,0.617740232,0.607599629,"9.4.2.4",0.574802077
12,"glmnet","up","FFS","DROP","DROP","HARD",5,"year1",0.571809366,0.497896213,0.610959438,0.597158021,"12.4.2.4",0.551538204
13,"glmnet","up","FFS","MEDIAN","UNKNOWN","HARD",5,"year1",0.588781967,0.54788961,0.57790623,0.573805035,"13.4.2.4",0.562697804
16,"glmnet","up","FFS","MEDIAN","DROP","HARD",5,"year1",0.591856084,0.507014028,0.614121259,0.599893518,"16.4.2.4",0.558003668
1,"glmnet","rose","FFS","DROP","UNKNOWN","LABEL",5,"year1",0.401632108,0.533333333,0.602323126,0.593883225,"1.5.2.4",0.566779499
