"data_scenario","algorithm","resampling","feature_selection","imputation_num","imputation_cat","encoding","fold","TARGET","auc","sen","spec","accu","ID","gmean"
1,"rpart","rose","FFS","DROP","UNKNOWN","LABEL",5,"year1",0.588199898,0.271212121,0.857022175,0.785356812,"1.5.7.4",0.482114926
4,"rpart","rose","FFS","DROP","DROP","LABEL",5,"year1",0.59074249,0.298737728,0.805577223,0.743708269,"4.5.7.4",0.490567334
5,"rpart","rose","FFS","MEDIAN","UNKNOWN","LABEL",5,"year1",0.608798868,0.341720779,0.787026333,0.726183875,"5.5.7.4",0.518597389
8,"rpart","rose","FFS","MEDIAN","DROP","LABEL",5,"year1",0.57004431,0.306613226,0.795088258,0.730200985,"8.5.7.4",0.493745457
9,"rpart","rose","FFS","DROP","UNKNOWN","HARD",5,"year1",0.57343269,0.268181818,0.813516367,0.746802595,"9.5.7.4",0.467087035
12,"rpart","rose","FFS","DROP","DROP","HARD",5,"year1",0.560961818,0.328190743,0.772425897,0.718198939,"12.5.7.4",0.503490843
13,"rpart","rose","FFS","MEDIAN","UNKNOWN","HARD",5,"year1",0.601560037,0.315746753,0.810276172,0.742708218,"13.5.7.4",0.505808334
16,"rpart","rose","FFS","MEDIAN","DROP","HARD",5,"year1",0.56874678,0.308617234,0.806139678,0.740050579,"16.5.7.4",0.498787127
1,"rpart","smote","FFS","DROP","UNKNOWN","LABEL",5,"year1",0.557539119,0.18030303,0.866314678,0.782391103,"1.6.7.4",0.395220396
4,"rpart","smote","FFS","DROP","DROP","LABEL",5,"year1",0.545839688,0.228611501,0.835413417,0.761342236,"4.6.7.4",0.437018438
5,"rpart","smote","FFS","MEDIAN","UNKNOWN","LABEL",5,"year1",0.558571262,0.224025974,0.843545279,0.758899856,"5.6.7.4",0.43471376
8,"rpart","smote","FFS","MEDIAN","DROP","LABEL",5,"year1",0.570358984,0.206412826,0.869378358,0.781312392,"8.6.7.4",0.423616387
9,"rpart","smote","FFS","DROP","UNKNOWN","HARD",5,"year1",0.56188666,0.172727273,0.870538543,0.785171455,"9.6.7.4",0.387770226
12,"rpart","smote","FFS","DROP","DROP","HARD",5,"year1",0.530860737,0.221598878,0.824297972,0.750727615,"12.6.7.4",0.427391513
13,"rpart","smote","FFS","MEDIAN","UNKNOWN","HARD",5,"year1",0.56977548,0.271103896,0.8238921,0.748364201,"13.6.7.4",0.472610155
16,"rpart","smote","FFS","MEDIAN","DROP","HARD",5,"year1",0.56196845,0.186372745,0.870913277,0.779981366,"16.6.7.4",0.402882735
1,"rpart","none","LASSO","DROP","UNKNOWN","LABEL",1,"year1",0.592803072,0.095461659,0.951098664,0.847566749,"1.1.11",0.301319525
4,"rpart","none","LASSO","DROP","DROP","LABEL",1,"year1",0.56287297,0.089655172,0.946783161,0.838916855,"4.1.11",0.291348601
5,"rpart","none","LASSO","MEDIAN","UNKNOWN","LABEL",1,"year1",0.569252912,0.144444444,0.907567359,0.800931574,"5.1.11",0.36206776
8,"rpart","none","LASSO","MEDIAN","DROP","LABEL",1,"year1",0.590803677,0.112326044,0.92922694,0.81869536,"8.1.11",0.323073345
9,"rpart","none","LASSO","DROP","UNKNOWN","HARD",1,"year1",0.579772931,0.086071987,0.955838001,0.850596478,"9.1.11",0.286829002
12,"rpart","none","LASSO","DROP","DROP","HARD",1,"year1",0.553342417,0.093793103,0.944003177,0.837007464,"12.1.11",0.297558377
13,"rpart","none","LASSO","MEDIAN","UNKNOWN","HARD",1,"year1",0.563871086,0.114285714,0.923681836,0.810580016,"13.1.11",0.324905584
16,"rpart","none","LASSO","MEDIAN","DROP","HARD",1,"year1",0.568262149,0.124254473,0.913050241,0.806321453,"16.1.11",0.336824252
1,"rpart","down","LASSO","DROP","UNKNOWN","LABEL",1,"year1",0.593311966,0.557120501,0.608358466,0.602158682,"1.1.1.7",0.582176067
4,"rpart","down","LASSO","DROP","DROP","LABEL",1,"year1",0.555820164,0.529655172,0.573868149,0.568304114,"4.1.1.7",0.551318632
5,"rpart","down","LASSO","MEDIAN","UNKNOWN","LABEL",1,"year1",0.568011484,0.565079365,0.559881397,0.560607741,"5.1.1.7",0.562474377
8,"rpart","down","LASSO","MEDIAN","DROP","LABEL",1,"year1",0.58071017,0.612326044,0.561362576,0.568258238,"8.1.1.7",0.58629082
9,"rpart","down","LASSO","DROP","UNKNOWN","HARD",1,"year1",0.591211157,0.48513302,0.641102973,0.622230638,"9.1.1.7",0.55769187
12,"rpart","down","LASSO","DROP","DROP","HARD",1,"year1",0.572745611,0.531034483,0.56056394,0.556847769,"12.1.1.7",0.54559947
13,"rpart","down","LASSO","MEDIAN","UNKNOWN","HARD",1,"year1",0.562383387,0.570634921,0.540286193,0.544527005,"13.1.1.7",0.555253248
16,"rpart","down","LASSO","MEDIAN","DROP","HARD",1,"year1",0.588927162,0.593439364,0.54409706,0.550773369,"16.1.1.7",0.568232886
1,"rpart","up","LASSO","DROP","UNKNOWN","LABEL",1,"year1",0.603400165,0.555555556,0.63507109,0.625449725,"1.1.2.7",0.593984236
4,"rpart","up","LASSO","DROP","DROP","LABEL",1,"year1",0.519969324,0.427586207,0.645750596,0.618295435,"4.1.2.7",0.525465553
5,"rpart","up","LASSO","MEDIAN","UNKNOWN","LABEL",1,"year1",0.579395109,0.502380952,0.619053758,0.60275036,"5.1.2.7",0.557674472
8,"rpart","up","LASSO","MEDIAN","DROP","LABEL",1,"year1",0.602830134,0.52584493,0.630424638,0.616274378,"8.1.2.7",0.57576523
9,"rpart","up","LASSO","DROP","UNKNOWN","HARD",1,"year1",0.593740624,0.58372457,0.598448944,0.596667298,"9.1.2.7",0.591040906
12,"rpart","up","LASSO","DROP","DROP","HARD",1,"year1",0.540138451,0.456551724,0.651310564,0.626800903,"12.1.2.7",0.545304466
13,"rpart","up","LASSO","MEDIAN","UNKNOWN","HARD",1,"year1",0.574438091,0.482539683,0.644063427,0.621492736,"13.1.2.7",0.557481983
16,"rpart","up","LASSO","MEDIAN","DROP","HARD",1,"year1",0.582783359,0.554671968,0.597449059,0.591661063,"16.1.2.7",0.575663309
1,"rpart","rose","LASSO","DROP","UNKNOWN","LABEL",1,"year1",0.603397637,0.266040689,0.860404998,0.788487029,"1.1.3.7",0.47843781
4,"rpart","rose","LASSO","DROP","DROP","LABEL",1,"year1",0.54084276,0.277241379,0.802422558,0.736330498,"4.1.3.7",0.471661676
5,"rpart","rose","LASSO","MEDIAN","UNKNOWN","LABEL",1,"year1",0.566181033,0.24047619,0.848008251,0.763114118,"5.1.3.7",0.451581436
8,"rpart","rose","LASSO","MEDIAN","DROP","LABEL",1,"year1",0.587592658,0.235586481,0.857676155,0.773503699,"8.1.3.7",0.449507405
9,"rpart","rose","LASSO","DROP","UNKNOWN","HARD",1,"year1",0.560511159,0.131455399,0.914691943,0.81992047,"9.1.3.7",0.346758121
12,"rpart","rose","LASSO","DROP","DROP","HARD",1,"year1",0.539936458,0.155862069,0.911636219,0.816524909,"12.1.3.7",0.376947619
13,"rpart","rose","LASSO","MEDIAN","UNKNOWN","HARD",1,"year1",0.588611771,0.128571429,0.946628851,0.832316735,"13.1.3.7",0.348868777
16,"rpart","rose","LASSO","MEDIAN","DROP","HARD",1,"year1",0.546148216,0.047713718,0.986312024,0.859314055,"16.1.3.7",0.216934583
1,"rpart","smote","LASSO","DROP","UNKNOWN","LABEL",1,"year1",0.587031452,0.300469484,0.798362775,0.738117781,"1.1.4.7",0.489779186
4,"rpart","smote","LASSO","DROP","DROP","LABEL",1,"year1",0.560393032,0.270344828,0.779388403,0.7153272,"4.1.4.7",0.459024644
5,"rpart","smote","LASSO","MEDIAN","UNKNOWN","LABEL",1,"year1",0.564151325,0.305555556,0.781358773,0.714871909,"5.1.4.7",0.488618986
8,"rpart","smote","LASSO","MEDIAN","DROP","LABEL",1,"year1",0.571000193,0.306163022,0.765904495,0.703698722,"8.1.4.7",0.484243363
9,"rpart","smote","LASSO","DROP","UNKNOWN","HARD",1,"year1",0.562404972,0.316118936,0.758509263,0.704980117,"9.1.4.7",0.489672484
12,"rpart","smote","LASSO","DROP","DROP","HARD",1,"year1",0.545140095,0.303448276,0.761119936,0.703523694,"12.1.4.7",0.480583533
13,"rpart","smote","LASSO","MEDIAN","UNKNOWN","HARD",1,"year1",0.565993593,0.322222222,0.759958747,0.698791172,"13.1.4.7",0.494849064
16,"rpart","smote","LASSO","MEDIAN","DROP","HARD",1,"year1",0.560999457,0.333001988,0.74023954,0.685137861,"16.1.4.7",0.496488911
1,"rpart","none","LASSO","DROP","UNKNOWN","LABEL",2,"year1",0.5632883,0.099025974,0.946310116,0.850367647,"1.1.11.1",0.306119717
4,"rpart","none","LASSO","DROP","DROP","LABEL",2,"year1",0.548695962,0.075714286,0.93874808,0.836492891,"4.1.11.1",0.266602026
5,"rpart","none","LASSO","MEDIAN","UNKNOWN","LABEL",2,"year1",0.577289686,0.13790256,0.915833974,0.811356327,"5.1.11.1",0.355381273
8,"rpart","none","LASSO","MEDIAN","DROP","LABEL",2,"year1",0.580530244,0.109261186,0.923486462,0.819641672,"8.1.11.1",0.317649534
9,"rpart","none","LASSO","DROP","UNKNOWN","HARD",2,"year1",0.575310003,0.100649351,0.953150912,0.856617647,"9.1.11.1",0.309732175
12,"rpart","none","LASSO","DROP","DROP","HARD",2,"year1",0.569007982,0.11,0.935099846,0.837339201,"12.1.11.1",0.320719477
13,"rpart","none","LASSO","MEDIAN","UNKNOWN","HARD",2,"year1",0.567789435,0.123038811,0.922879836,0.815459687,"13.1.11.1",0.336971865
16,"rpart","none","LASSO","MEDIAN","DROP","HARD",2,"year1",0.568709643,0.116545265,0.928506237,0.824950232,"16.1.11.1",0.328957453
1,"rpart","down","LASSO","DROP","UNKNOWN","LABEL",2,"year1",0.564732816,0.574675325,0.541873964,0.545588235,"1.1.1.7.1",0.558033687
4,"rpart","down","LASSO","DROP","DROP","LABEL",2,"year1",0.544125658,0.507142857,0.564324117,0.557549086,"4.1.1.7.1",0.534970041
5,"rpart","down","LASSO","MEDIAN","UNKNOWN","LABEL",2,"year1",0.556712499,0.546655656,0.568793236,0.565820118,"5.1.1.7.1",0.557614598
8,"rpart","down","LASSO","MEDIAN","DROP","LABEL",2,"year1",0.547144064,0.535900104,0.545634317,0.544392833,"8.1.1.7.1",0.540745307
9,"rpart","down","LASSO","DROP","UNKNOWN","HARD",2,"year1",0.584959066,0.569805195,0.589137645,0.586948529,"9.1.1.7.1",0.579390793
12,"rpart","down","LASSO","DROP","DROP","HARD",2,"year1",0.547726986,0.534285714,0.552227343,0.550101557,"12.1.1.7.1",0.543182456
13,"rpart","down","LASSO","MEDIAN","UNKNOWN","HARD",2,"year1",0.581075865,0.59702725,0.551242634,0.557391594,"13.1.1.7.1",0.573678371
16,"rpart","down","LASSO","MEDIAN","DROP","HARD",2,"year1",0.553712525,0.539021852,0.563735929,0.560583942,"16.1.1.7.1",0.551240406
1,"rpart","up","LASSO","DROP","UNKNOWN","LABEL",2,"year1",0.564947011,0.488636364,0.654436153,0.635661765,"1.1.2.7.1",0.565492088
4,"rpart","up","LASSO","DROP","DROP","LABEL",2,"year1",0.532784864,0.39,0.687211982,0.651997292,"4.1.2.7.1",0.517699404
5,"rpart","up","LASSO","MEDIAN","UNKNOWN","LABEL",2,"year1",0.602983995,0.562345169,0.606840892,0.600865033,"5.1.2.7.1",0.584169534
8,"rpart","up","LASSO","MEDIAN","DROP","LABEL",2,"year1",0.583722826,0.490114464,0.651810161,0.63118779,"8.1.2.7.1",0.565209331
9,"rpart","up","LASSO","DROP","UNKNOWN","HARD",2,"year1",0.58278615,0.49025974,0.641998342,0.624816176,"9.1.2.7.1",0.561022228
12,"rpart","up","LASSO","DROP","DROP","HARD",2,"year1",0.541275236,0.492857143,0.611943164,0.597833446,"12.1.2.7.1",0.549181718
13,"rpart","up","LASSO","MEDIAN","UNKNOWN","HARD",2,"year1",0.599265466,0.571428571,0.603253907,0.598979705,"13.1.2.7.1",0.587125641
16,"rpart","up","LASSO","MEDIAN","DROP","HARD",2,"year1",0.576351135,0.481789802,0.66078491,0.637956204,"16.1.2.7.1",0.56423349
1,"rpart","rose","LASSO","DROP","UNKNOWN","LABEL",2,"year1",0.553490495,0.256493506,0.837686567,0.771875,"1.1.3.7.1",0.463531191
4,"rpart","rose","LASSO","DROP","DROP","LABEL",2,"year1",0.549268982,0.272857143,0.794162826,0.73239675,"4.1.3.7.1",0.465502954
5,"rpart","rose","LASSO","MEDIAN","UNKNOWN","LABEL",2,"year1",0.544392423,0.157720892,0.899820651,0.800155262,"5.1.3.7.1",0.376723394
8,"rpart","rose","LASSO","MEDIAN","DROP","LABEL",2,"year1",0.542800336,0.138397503,0.909491938,0.811147976,"8.1.3.7.1",0.354783614
9,"rpart","rose","LASSO","DROP","UNKNOWN","HARD",2,"year1",0.538383906,0.102272727,0.942993367,0.847794118,"9.1.3.7.1",0.310551933
12,"rpart","rose","LASSO","DROP","DROP","HARD",2,"year1",0.532357637,0.06,0.950076805,0.844617468,"12.1.3.7.1",0.238756379
13,"rpart","rose","LASSO","MEDIAN","UNKNOWN","HARD",2,"year1",0.518754973,0.090008258,0.950166539,0.834645669,"13.1.3.7.1",0.292442874
16,"rpart","rose","LASSO","MEDIAN","DROP","HARD",2,"year1",0.513508898,0.071800208,0.959537572,0.846317186,"16.1.3.7.1",0.262478566
1,"rpart","smote","LASSO","DROP","UNKNOWN","LABEL",2,"year1",0.550344698,0.293831169,0.775912106,0.721323529,"1.1.4.7.1",0.477480011
4,"rpart","smote","LASSO","DROP","DROP","LABEL",2,"year1",0.533235133,0.255714286,0.770353303,0.709377116,"4.1.4.7.1",0.443835943
5,"rpart","smote","LASSO","MEDIAN","UNKNOWN","LABEL",2,"year1",0.565407245,0.288191577,0.788111709,0.720971498,"5.1.4.7.1",0.476578594
8,"rpart","smote","LASSO","MEDIAN","DROP","LABEL",2,"year1",0.560408803,0.266389178,0.785975053,0.719708029,"8.1.4.7.1",0.457575402
9,"rpart","smote","LASSO","DROP","UNKNOWN","HARD",2,"year1",0.559454654,0.313311688,0.751451078,0.701838235,"9.1.4.7.1",0.485219956
12,"rpart","smote","LASSO","DROP","DROP","HARD",2,"year1",0.53921371,0.297142857,0.760176651,0.705314827,"12.1.4.7.1",0.475269463
13,"rpart","smote","LASSO","MEDIAN","UNKNOWN","HARD",2,"year1",0.559292403,0.303055326,0.779656674,0.71564822,"13.1.4.7.1",0.486085494
16,"rpart","smote","LASSO","MEDIAN","DROP","HARD",2,"year1",0.565281608,0.313215401,0.778065105,0.718779031,"16.1.4.7.1",0.493661801
1,"rpart","none","LASSO","DROP","UNKNOWN","LABEL",3,"year1",0.566800485,0.091051805,0.944444444,0.841856954,"1.1.11.2",0.293246265
4,"rpart","none","LASSO","DROP","DROP","LABEL",3,"year1",0.549128245,0.087791495,0.935705859,0.829406707,"4.1.11.2",0.286613008
5,"rpart","none","LASSO","MEDIAN","UNKNOWN","LABEL",3,"year1",0.579189617,0.125603865,0.929003215,0.81834313,"5.1.11.2",0.341593902
8,"rpart","none","LASSO","MEDIAN","DROP","LABEL",3,"year1",0.576048614,0.127144299,0.931779596,0.825033467,"8.1.11.2",0.344195385
9,"rpart","none","LASSO","DROP","UNKNOWN","HARD",3,"year1",0.589902024,0.119309262,0.938867439,0.840347235,"9.1.11.2",0.334687289
12,"rpart","none","LASSO","DROP","DROP","HARD",3,"year1",0.555162589,0.087791495,0.94416044,0.836801376,"12.1.11.2",0.287904944
13,"rpart","none","LASSO","MEDIAN","UNKNOWN","HARD",3,"year1",0.559101387,0.136876006,0.919742765,0.811910835,"13.1.11.2",0.354810818
16,"rpart","none","LASSO","MEDIAN","DROP","HARD",3,"year1",0.567686817,0.125126135,0.919895046,0.814457831,"16.1.11.2",0.3392682
1,"rpart","down","LASSO","DROP","UNKNOWN","LABEL",3,"year1",0.587600608,0.571428571,0.577005577,0.576335158,"1.1.1.7.2",0.574210303
4,"rpart","down","LASSO","DROP","DROP","LABEL",3,"year1",0.560037722,0.528120713,0.559182068,0.555288048,"4.1.1.7.2",0.54342951
5,"rpart","down","LASSO","MEDIAN","UNKNOWN","LABEL",3,"year1",0.581073365,0.541062802,0.619549839,0.608739048,"5.1.1.7.2",0.578977868
8,"rpart","down","LASSO","MEDIAN","DROP","LABEL",3,"year1",0.59266085,0.584258325,0.585121161,0.585006693,"8.1.1.7.2",0.584689584
9,"rpart","down","LASSO","DROP","UNKNOWN","HARD",3,"year1",0.587059306,0.583987441,0.565208065,0.56746556,"9.1.1.7.2",0.574521028
12,"rpart","down","LASSO","DROP","DROP","HARD",3,"year1",0.54378193,0.525377229,0.539323634,0.537575236,"12.1.1.7.2",0.532304759
13,"rpart","down","LASSO","MEDIAN","UNKNOWN","HARD",3,"year1",0.572284201,0.548309179,0.575176849,0.571476101,"13.1.1.7.2",0.561582359
16,"rpart","down","LASSO","MEDIAN","DROP","HARD",3,"year1",0.583563851,0.502522704,0.646396049,0.627309237,"16.1.1.7.2",0.569937444
1,"rpart","up","LASSO","DROP","UNKNOWN","LABEL",3,"year1",0.590809188,0.51177394,0.654225654,0.63710134,"1.1.2.7.2",0.578632561
4,"rpart","up","LASSO","DROP","DROP","LABEL",3,"year1",0.540218529,0.445816187,0.655328352,0.629062769,"4.1.2.7.2",0.540514558
5,"rpart","up","LASSO","MEDIAN","UNKNOWN","LABEL",3,"year1",0.611764088,0.566827697,0.588167203,0.585227903,"5.1.2.7.2",0.577398875
8,"rpart","up","LASSO","MEDIAN","DROP","LABEL",3,"year1",0.599981326,0.525731584,0.645006946,0.6291834,"8.1.2.7.2",0.582323384
9,"rpart","up","LASSO","DROP","UNKNOWN","HARD",3,"year1",0.592395715,0.538461538,0.606392106,0.59822608,"9.1.2.7.2",0.571418259
12,"rpart","up","LASSO","DROP","DROP","HARD",3,"year1",0.515484962,0.421124829,0.63841919,0.611177988,"12.1.2.7.2",0.518511496
13,"rpart","up","LASSO","MEDIAN","UNKNOWN","HARD",3,"year1",0.593531127,0.503220612,0.638971061,0.620272818,"13.1.2.7.2",0.567047977
16,"rpart","up","LASSO","MEDIAN","DROP","HARD",3,"year1",0.596454913,0.554994955,0.602562124,0.596251673,"16.1.2.7.2",0.578289667
1,"rpart","rose","LASSO","DROP","UNKNOWN","LABEL",3,"year1",0.553280574,0.189952904,0.886743887,0.802981695,"1.1.3.7.2",0.410413909
4,"rpart","rose","LASSO","DROP","DROP","LABEL",3,"year1",0.538966403,0.36351166,0.713723948,0.669819433,"4.1.3.7.2",0.509359379
5,"rpart","rose","LASSO","MEDIAN","UNKNOWN","LABEL",3,"year1",0.555109692,0.222222222,0.879614148,0.789065099,"5.1.3.7.2",0.442119679
8,"rpart","rose","LASSO","MEDIAN","DROP","LABEL",3,"year1",0.557931322,0.187689203,0.900601945,0.806024096,"8.1.3.7.2",0.411136548
9,"rpart","rose","LASSO","DROP","UNKNOWN","HARD",3,"year1",0.589943274,0.160125589,0.915701416,0.824872617,"9.1.3.7.2",0.38291935
12,"rpart","rose","LASSO","DROP","DROP","HARD",3,"year1",0.548158775,0.285322359,0.801415651,0.736715391,"12.1.3.7.2",0.478185952
13,"rpart","rose","LASSO","MEDIAN","UNKNOWN","HARD",3,"year1",0.572233613,0.210144928,0.881800643,0.789286903,"13.1.3.7.2",0.430471755
16,"rpart","rose","LASSO","MEDIAN","DROP","HARD",3,"year1",0.559507009,0.114026236,0.941657663,0.831860776,"16.1.3.7.2",0.327679232
1,"rpart","smote","LASSO","DROP","UNKNOWN","LABEL",3,"year1",0.549375626,0.301412873,0.765122265,0.709379128,"1.1.4.7.2",0.480226717
4,"rpart","smote","LASSO","DROP","DROP","LABEL",3,"year1",0.530222289,0.282578875,0.763664963,0.703353396,"4.1.4.7.2",0.464538035
5,"rpart","smote","LASSO","MEDIAN","UNKNOWN","LABEL",3,"year1",0.568717244,0.275362319,0.806302251,0.733170678,"5.1.4.7.2",0.471195562
8,"rpart","smote","LASSO","MEDIAN","DROP","LABEL",3,"year1",0.552697226,0.303733602,0.783608582,0.719946452,"8.1.4.7.2",0.4878609
9,"rpart","smote","LASSO","DROP","UNKNOWN","HARD",3,"year1",0.568574237,0.306122449,0.791934792,0.733534629,"9.1.4.7.2",0.492370813
12,"rpart","smote","LASSO","DROP","DROP","HARD",3,"year1",0.546364128,0.290809328,0.755013763,0.696818573,"12.1.4.7.2",0.468577683
13,"rpart","smote","LASSO","MEDIAN","UNKNOWN","HARD",3,"year1",0.544316707,0.297101449,0.766045016,0.701452811,"13.1.4.7.2",0.47706717
16,"rpart","smote","LASSO","MEDIAN","DROP","HARD",3,"year1",0.563740511,0.288597376,0.782528168,0.717001339,"16.1.4.7.2",0.475221607
1,"rpart","none","LASSO","DROP","UNKNOWN","LABEL",4,"year1",0.568512422,0.111773472,0.940084388,0.837368324,"1.1.11.3",0.32415505
4,"rpart","none","LASSO","DROP","DROP","LABEL",4,"year1",0.584633214,0.070721358,0.953852095,0.84777438,"4.1.11.3",0.259726232
5,"rpart","none","LASSO","MEDIAN","UNKNOWN","LABEL",4,"year1",0.587391305,0.140752864,0.922514432,0.816568704,"5.1.11.3",0.360342266
8,"rpart","none","LASSO","MEDIAN","DROP","LABEL",4,"year1",0.569955973,0.126283368,0.920864404,0.818290258,"8.1.11.3",0.341012988
9,"rpart","none","LASSO","DROP","UNKNOWN","HARD",4,"year1",0.587231414,0.087928465,0.95,0.843097394,"9.1.11.3",0.289019103
12,"rpart","none","LASSO","DROP","DROP","HARD",4,"year1",0.518596208,0.082036775,0.937825835,0.83503228,"12.1.11.3",0.277373768
13,"rpart","none","LASSO","MEDIAN","UNKNOWN","HARD",4,"year1",0.56916904,0.132569558,0.922771007,0.815681491,"13.1.11.3",0.349758981
16,"rpart","none","LASSO","MEDIAN","DROP","HARD",4,"year1",0.574906479,0.130390144,0.938517729,0.834194831,"16.1.11.3",0.349819184
1,"rpart","down","LASSO","DROP","UNKNOWN","LABEL",4,"year1",0.569983399,0.539493294,0.551054852,0.549621142,"1.1.1.7.3",0.545243429
4,"rpart","down","LASSO","DROP","DROP","LABEL",4,"year1",0.564826318,0.544554455,0.559181309,0.557424397,"4.1.1.7.3",0.551819421
5,"rpart","down","LASSO","MEDIAN","UNKNOWN","LABEL",4,"year1",0.567375904,0.544189853,0.582424631,0.577242985,"5.1.1.7.3",0.562982748
8,"rpart","down","LASSO","MEDIAN","DROP","LABEL",4,"year1",0.584386094,0.578028747,0.572819967,0.573492379,"8.1.1.7.3",0.575418463
9,"rpart","down","LASSO","DROP","UNKNOWN","HARD",4,"year1",0.573964956,0.572280179,0.548734177,0.551654038,"9.1.1.7.3",0.560383523
12,"rpart","down","LASSO","DROP","DROP","HARD",4,"year1",0.545764734,0.493635078,0.557057347,0.549439348,"12.1.1.7.3",0.52438826
13,"rpart","down","LASSO","MEDIAN","UNKNOWN","HARD",4,"year1",0.570186836,0.529459902,0.591019885,0.582677165,"13.1.1.7.3",0.559393716
16,"rpart","down","LASSO","MEDIAN","DROP","HARD",4,"year1",0.584804209,0.605749487,0.541165728,0.549502982,"16.1.1.7.3",0.572547694
1,"rpart","up","LASSO","DROP","UNKNOWN","LABEL",4,"year1",0.550698781,0.381520119,0.710970464,0.670116429,"1.1.2.7.3",0.520816221
4,"rpart","up","LASSO","DROP","DROP","LABEL",4,"year1",0.550110704,0.489391796,0.625603398,0.60924227,"4.1.2.7.3",0.553321941
5,"rpart","up","LASSO","MEDIAN","UNKNOWN","LABEL",4,"year1",0.582591342,0.522913257,0.626042335,0.612066097,"5.1.2.7.3",0.572158926
8,"rpart","up","LASSO","MEDIAN","DROP","LABEL",4,"year1",0.609369165,0.572895277,0.602191447,0.598409543,"8.1.2.7.3",0.587360738
9,"rpart","up","LASSO","DROP","UNKNOWN","HARD",4,"year1",0.545745377,0.394932936,0.714978903,0.675291074,"9.1.2.7.3",0.531383776
12,"rpart","up","LASSO","DROP","DROP","HARD",4,"year1",0.512645591,0.363507779,0.68951535,0.650356779,"12.1.2.7.3",0.500643779
13,"rpart","up","LASSO","MEDIAN","UNKNOWN","HARD",4,"year1",0.601122777,0.516366612,0.641308531,0.624376178,"13.1.2.7.3",0.575456613
16,"rpart","up","LASSO","MEDIAN","DROP","HARD",4,"year1",0.595677151,0.545174538,0.632780399,0.621471173,"16.1.2.7.3",0.587346373
1,"rpart","rose","LASSO","DROP","UNKNOWN","LABEL",4,"year1",0.560071246,0.187779434,0.887974684,0.801145814,"1.1.3.7.3",0.408342238
4,"rpart","rose","LASSO","DROP","DROP","LABEL",4,"year1",0.556785741,0.206506365,0.850743387,0.773360516,"4.1.3.7.3",0.419146662
5,"rpart","rose","LASSO","MEDIAN","UNKNOWN","LABEL",4,"year1",0.570012304,0.225040917,0.864656831,0.777974936,"5.1.3.7.3",0.441115819
8,"rpart","rose","LASSO","MEDIAN","DROP","LABEL",4,"year1",0.557118469,0.132443532,0.915385786,0.814314115,"8.1.3.7.3",0.348190934
9,"rpart","rose","LASSO","DROP","UNKNOWN","HARD",4,"year1",0.574275595,0.202682563,0.88649789,0.80170024,"9.1.3.7.3",0.423884023
12,"rpart","rose","LASSO","DROP","DROP","HARD",4,"year1",0.521616101,0.148514851,0.880285769,0.792388719,"12.1.3.7.3",0.361573658
13,"rpart","rose","LASSO","MEDIAN","UNKNOWN","HARD",4,"year1",0.500064144,1,0.000128287,0.135632694,"13.1.3.7.3",0.011326401
16,"rpart","rose","LASSO","MEDIAN","DROP","HARD",4,"year1",0.564723833,0.185831622,0.9096028,0.816169649,"16.1.3.7.3",0.411136187
1,"rpart","smote","LASSO","DROP","UNKNOWN","LABEL",4,"year1",0.56271215,0.295081967,0.788818565,0.727591942,"1.1.4.7.3",0.482458427
4,"rpart","smote","LASSO","DROP","DROP","LABEL",4,"year1",0.551164356,0.246110325,0.796099633,0.730037377,"4.1.4.7.3",0.442637933
5,"rpart","smote","LASSO","MEDIAN","UNKNOWN","LABEL",4,"year1",0.559379465,0.280687398,0.779474022,0.711877565,"5.1.4.7.3",0.467748367
8,"rpart","smote","LASSO","MEDIAN","DROP","LABEL",4,"year1",0.556201695,0.27926078,0.792877796,0.72657389,"8.1.4.7.3",0.470552518
9,"rpart","smote","LASSO","DROP","UNKNOWN","HARD",4,"year1",0.560378898,0.262295082,0.791350211,0.725743855,"9.1.4.7.3",0.45559551
12,"rpart","smote","LASSO","DROP","DROP","HARD",4,"year1",0.531997898,0.220650636,0.814442943,0.743119266,"12.1.4.7.3",0.423919041
13,"rpart","smote","LASSO","MEDIAN","UNKNOWN","HARD",4,"year1",0.575332818,0.205400982,0.861193072,0.772318953,"13.1.4.7.3",0.420582813
16,"rpart","smote","LASSO","MEDIAN","DROP","HARD",4,"year1",0.555891155,0.242299795,0.806574342,0.733730948,"16.1.4.7.3",0.442077818
1,"rpart","none","LASSO","DROP","UNKNOWN","LABEL",5,"year1",0.560799014,0.066666667,0.952059134,0.843744208,"1.1.11.4",0.251933739
4,"rpart","none","LASSO","DROP","DROP","LABEL",5,"year1",0.574179545,0.084151473,0.947542902,0.842150317,"4.1.11.4",0.282377638
5,"rpart","none","LASSO","MEDIAN","UNKNOWN","LABEL",5,"year1",0.577118939,0.118506494,0.929222864,0.818454031,"5.1.11.4",0.331841744
8,"rpart","none","LASSO","MEDIAN","DROP","LABEL",5,"year1",0.571037163,0.120240481,0.928626247,0.821243178,"8.1.11.4",0.334153358
9,"rpart","none","LASSO","DROP","UNKNOWN","HARD",5,"year1",0.535415027,0.06969697,0.950158395,0.84244671,"9.1.11.4",0.257338611
12,"rpart","none","LASSO","DROP","DROP","HARD",5,"year1",0.544262531,0.078541374,0.938572543,0.833590139,"12.1.11.4",0.271508338
